"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.055648625E0,-3.189811967E0,-1.568681660E0,-4.382327333E-1,3.581579325E0
1.065727625E0,-3.498650788E0,9.819971842E-1,5.266557902E-1,3.671817278E0
1.075806625E0,-4.117296436E0,2.421213303E0,1.019417318E0,4.884016326E0
1.085885625E0,-4.333498405E0,2.524573950E0,-4.626603538E-1,5.036540147E0
1.095964625E0,-3.762025461E0,1.136896359E0,-1.050328331E0,4.067991949E0
1.106043625E0,-2.589693806E0,-7.193560445E-1,7.066874671E-1,2.779099549E0
1.116122625E0,-1.693448670E0,-2.047351690E0,5.465759676E0,6.077330514E0
1.126201625E0,-2.249556593E0,-3.154071153E0,1.048721633E1,1.117990948E1
1.136280625E0,-3.918918536E0,-3.888823501E0,1.256810590E1,1.372727783E1
1.146358625E0,-6.298976212E0,-3.532949678E0,1.076757863E1,1.296532237E1
1.156437625E0,-7.289502729E0,-2.248616946E0,7.604003409E0,1.077097935E1
1.166516625E0,-6.029756370E0,-3.994577998E-1,4.046182600E0,7.272490773E0
1.176595625E0,-4.121363467E0,1.409753754E0,6.593063092E-1,4.405420217E0
1.186674625E0,-2.751359086E0,2.491986832E0,-2.852833128E-1,3.723084979E0
1.196753625E0,-1.876260698E0,3.104925891E0,9.542202786E-1,3.751193854E0
1.206832625E0,-1.379769816E0,3.184671387E0,2.739740084E0,4.421772531E0
1.216911625E0,-9.160783061E-1,2.768552531E0,3.777620569E0,4.772263587E0
1.226990625E0,1.312144428E-2,2.220787708E0,3.648060304E0,4.270879792E0
1.237069625E0,1.171652793E0,1.635240515E0,3.616758989E0,4.138565862E0
1.247148625E0,2.088987958E0,1.181351570E0,3.707427084E0,4.416387416E0
1.257227625E0,3.192374801E0,1.098344496E0,4.797404800E0,5.866234765E0
1.267306625E0,5.039295341E0,1.160507416E0,6.564919859E0,8.356999925E0
1.277384625E0,6.084799719E0,1.065018876E0,8.126440433E0,1.020774642E1
1.287463625E0,6.566940072E0,1.293027542E0,8.689949470E0,1.096867558E1
1.297542625E0,6.341748594E0,1.738269040E0,6.914399752E0,9.541922155E0
1.307621625E0,4.621821100E0,1.652907878E0,3.965472313E0,6.310174752E0
1.317700625E0,2.748812623E0,1.466619095E0,1.221514852E0,3.346496816E0
1.327779625E0,9.039681378E-1,1.288066179E0,-1.743670698E0,2.348757199E0
1.337858625E0,-7.329525751E-1,1.138887336E0,-7.045339960E0,7.174336136E0
1.347937625E0,-1.429750062E0,1.259013703E0,-8.659484891E0,8.866565250E0
1.358016625E0,-1.656087593E0,1.436830455E0,-6.539159365E0,6.896935050E0
1.368095625E0,-1.577874360E0,1.749126735E0,-4.049371086E0,4.684713228E0
1.378174625E0,-1.263821284E0,1.947996386E0,-1.628264787E0,2.836050136E0
1.388253625E0,-5.683078462E-1,1.934054870E0,4.211221723E-1,2.059341140E0
1.398332625E0,3.816413337E-1,1.677946824E0,1.273819146E0,2.140974280E0
1.408410625E0,1.001615470E0,1.478090163E0,1.139738690E0,2.118251251E0
1.418489625E0,1.277102065E0,1.378422033E0,6.964180022E-2,1.880395428E0
1.428568625E0,1.324841657E0,1.061324605E0,-9.320672250E-1,1.936585822E0
1.438647625E0,1.230002743E0,5.389226639E-1,-1.552488088E0,2.052696678E0
1.448726625E0,9.433543977E-1,1.169519144E-1,-1.985637252E0,2.201442838E0
1.458805625E0,8.618863115E-1,-7.073376775E-3,-2.142498168E0,2.309371439E0
1.468884625E0,7.970933148E-1,2.248254418E-1,-2.299872176E0,2.444446003E0
1.478963625E0,9.066368070E-1,3.025109643E-1,-2.358414499E0,2.544724373E0
1.489042625E0,1.079859986E0,9.897581935E-2,-2.488333199E0,2.714349998E0
1.499121625E0,1.291401139E0,-4.709277320E-1,-2.598639168E0,2.939798523E0
1.509200625E0,1.383450639E0,-1.177349151E0,-2.749507273E0,3.295432739E0
1.519279625E0,1.338846031E0,-1.636300031E0,-2.855955541E0,3.553374247E0
1.529358625E0,1.398026870E0,-1.878074797E0,-2.749410209E0,3.611218710E0
1.539437625E0,1.891646769E0,-1.888764092E0,-2.455301986E0,3.629637053E0
1.549515625E0,2.693365816E0,-1.907067046E0,-1.887516881E0,3.801821157E0
1.559594625E0,3.410357247E0,-2.170142634E0,-1.060703630E0,4.179132421E0
1.569673625E0,3.933050379E0,-2.570165275E0,-2.481897461E-1,4.704915831E0
1.579752625E0,4.452774880E0,-2.975969642E0,3.501745427E-1,5.367142783E0
1.589831625E0,5.223641093E0,-3.205163539E0,5.854068589E-1,6.156476328E0
1.599910625E0,5.243547354E0,-2.869517573E0,-1.868442678E-1,5.980286844E0
1.609989625E0,4.906391637E0,-1.863347415E0,-2.677794389E0,5.891971255E0
1.620068625E0,4.251168146E0,-7.278859627E-1,-5.756562760E0,7.193070512E0
1.630147625E0,4.376039822E0,-1.934188771E-1,-7.808948318E0,8.953591973E0
1.640226625E0,5.098007233E0,-1.006452579E0,-6.750557846E0,8.518958608E0
1.650305625E0,5.169653751E0,-2.396728088E0,-4.243372639E0,7.104634880E0
1.660384625E0,5.001677864E0,-3.671046878E0,-2.487564875E0,6.684410643E0
1.670463625E0,4.646327658E0,-4.756287764E0,-1.130098678E0,6.744461211E0
1.680541625E0,3.995424382E0,-5.276615113E0,3.494939268E-2,6.618708674E0
1.690620625E0,2.857831913E0,-5.167108458E0,7.955747929E-1,5.958116507E0
1.700699625E0,1.730457745E0,-4.799502196E0,9.133304071E-1,5.183037504E0
1.710778625E0,1.330863705E0,-3.674562224E0,6.791295397E-1,3.966714342E0
1.720857625E0,1.367919557E0,-2.658519042E0,1.229041315E0,3.232563992E0
1.730936625E0,1.385702109E0,-2.287069405E0,2.370022831E0,3.573214941E0
1.741015625E0,1.374724546E0,-2.713251904E0,3.905381647E0,4.950112047E0
1.751094625E0,1.326679145E0,-3.693818275E0,5.808513517E0,7.010221129E0
1.761173625E0,7.421639863E-1,-4.760992434E0,7.498903216E0,8.913551805E0
1.771252625E0,-3.203022873E-1,-5.233610596E0,7.239710764E0,8.939053942E0
1.781331625E0,-9.296090555E-1,-5.394815408E0,5.713699161E0,7.912936521E0
1.791410625E0,-1.103897597E0,-5.062639765E0,4.431587201E0,6.818201846E0
1.801489625E0,-8.254327226E-1,-3.970904961E0,3.160697218E0,5.141928849E0
1.811568625E0,-4.505510625E-1,-2.359170837E0,2.038541836E0,3.150291433E0
1.821646625E0,-2.861013383E-1,-7.352756739E-1,1.210924448E0,1.445275860E0
1.831725625E0,-2.250137222E-1,8.069970363E-1,7.249377966E-1,1.107885464E0
1.841804625E0,-2.693359092E-1,2.036792203E0,7.005876517E-1,2.170688225E0
1.851883625E0,-3.725670397E-1,3.073812271E0,1.306614278E0,3.360709590E0
1.861962625E0,-6.811409819E-1,3.727217571E0,2.283250443E0,4.423724272E0
1.872041625E0,-8.481205040E-1,4.277014886E0,3.401724125E0,5.530270495E0
1.882120625E0,-9.088637191E-1,4.675503802E0,4.483023696E0,6.540938046E0
1.892199625E0,-1.288269662E0,4.928125153E0,5.061131183E0,7.180606179E0
1.902278625E0,-1.693867331E0,5.024891310E0,5.578795710E0,7.696861749E0
1.912357625E0,-1.996659546E0,5.017158367E0,6.136974424E0,8.174410224E0
1.922436625E0,-2.410369642E0,5.092126104E0,6.797702776E0,8.828838717E0
1.932515625E0,-3.162230650E0,5.130403731E0,6.921783031E0,9.177789792E0
1.942594625E0,-3.724542177E0,5.159522865E0,6.727592322E0,9.260312580E0
1.952672625E0,-4.305497551E0,5.087612638E0,6.237931280E0,9.128685457E0
1.962751625E0,-4.725564154E0,4.762502185E0,5.731861782E0,8.824206657E0
1.972830625E0,-4.993885864E0,4.381924460E0,4.982701310E0,8.304665577E0
1.982909625E0,-5.259430146E0,4.053965828E0,3.836250893E0,7.668967683E0
1.992987833E0,-5.265573231E0,3.816512740E0,2.564822966E0,6.990732994E0
2.003066833E0,-5.262815684E0,3.670588456E0,9.580975673E-1,6.487557282E0
2.013145833E0,-5.110446015E0,3.469178774E0,-1.509397910E0,6.358470090E0
2.023224833E0,-4.517610561E0,3.252293267E0,-3.448048984E0,6.547920163E0
2.033303833E0,-3.324151746E0,3.024667593E0,-4.027027998E0,6.034530088E0
2.043382833E0,-2.012900480E0,2.272133862E0,-3.965368817E0,4.993847263E0
2.053461833E0,-7.494048858E-1,7.042988795E-1,-3.726732252E0,3.866028695E0
2.063540833E0,6.777031115E-1,-1.584322962E0,-3.544917466E0,3.941547995E0
