"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.090755375E0,5.211787033E0,-3.716943720E0,4.981947019E0,8.111608398E0
1.100684375E0,7.890770745E-1,-6.576322514E0,2.829666460E-1,6.629534717E0
1.110614375E0,-4.570946231E0,-9.046111561E0,-3.570836127E0,1.074600179E1
1.120543375E0,-6.106102295E0,-1.063190685E1,-6.195976338E0,1.373725050E1
1.130473375E0,-3.586253480E0,-9.999283726E0,-5.765387378E0,1.208662818E1
1.140403375E0,-2.903148419E-1,-8.497676647E0,-3.082591866E0,9.044178443E0
1.150332375E0,2.351993964E0,-7.288602258E0,5.055841061E-1,7.675364081E0
1.160262375E0,4.196977029E0,-5.084839303E0,2.007045078E0,6.891910974E0
1.170191375E0,4.492308782E0,-1.048755722E0,2.801727294E0,5.397258803E0
1.180121375E0,6.303146446E0,5.704818410E-1,1.748630891E0,6.566034925E0
1.190050375E0,6.084019116E0,8.937925208E-1,-3.350501347E-1,6.158442357E0
1.199980375E0,2.261821713E0,9.760897422E-1,-2.291671164E0,3.364572093E0
1.209910375E0,4.247937852E-1,1.003605570E0,-2.767090727E0,2.973964524E0
1.219839375E0,-3.423872209E-1,7.926684344E-1,-2.095190977E0,2.266137129E0
1.229769375E0,-2.684985294E0,1.152640572E0,-1.211230842E0,3.163037539E0
1.239698375E0,-5.260096144E0,1.862797192E0,-2.426150107E-1,5.585471051E0
1.249628375E0,-4.578618947E0,2.350604666E0,1.722221941E0,5.427259177E0
1.259557375E0,-3.112857639E0,2.450765716E0,3.540194378E0,5.313107519E0
1.269487375E0,-3.817843566E0,1.923031407E0,4.432980008E0,6.158351325E0
1.279417375E0,-3.823612429E0,1.302937403E0,4.537622364E0,6.075168689E0
1.289346375E0,-3.774700470E0,8.621883202E-1,3.404705620E0,5.155943434E0
1.299276375E0,-4.464590056E0,8.054714978E-1,2.953381264E0,5.413299326E0
1.309205375E0,-4.629325417E0,1.010782442E0,2.400836341E0,5.311906447E0
1.319135375E0,-4.128772767E0,7.897524279E-1,1.595705298E0,4.496303910E0
1.329065375E0,-2.995870641E0,7.555976719E-1,5.014501246E-1,3.130115168E0
1.338994375E0,-1.188300986E0,1.117128092E0,-1.063092072E0,1.946843384E0
1.348924375E0,-3.109730548E-1,5.066197211E-1,-1.406026154E0,1.526524591E0
1.358853375E0,-4.318847036E-1,2.505496824E-1,-2.139577630E0,2.197064399E0
1.368783375E0,3.726980174E-1,-3.336403710E-1,-3.335061189E0,3.372366060E0
1.378712375E0,2.724713909E0,4.944405556E-2,-3.758542859E0,4.642537563E0
1.388642375E0,3.867048178E0,8.317956626E-1,-3.125682921E0,5.041412437E0
1.398572375E0,3.299831130E0,3.678220242E-1,-2.735349702E0,4.301896851E0
1.408501375E0,3.038335752E0,-7.961568832E-1,-1.733564955E0,3.587561481E0
1.418431375E0,3.534094563E0,-1.267982748E0,-1.184762836E0,3.937164919E0
1.428360375E0,4.327500331E0,-5.145502996E-1,2.201160213E-1,4.363538952E0
1.438290375E0,3.388426972E0,-4.089449072E-1,1.389846908E0,3.685152332E0
1.448219458E0,2.188417668E0,-1.173302293E-1,1.172984131E0,2.485725255E0
1.458149458E0,4.465574142E-1,2.916825056E-2,1.234927853E0,1.313510987E0
1.468079458E0,-4.023615271E-3,6.173355800E-1,1.405953648E0,1.535521106E0
1.478008458E0,5.804691777E-2,1.010152697E0,8.465954771E-1,1.319280796E0
1.487938458E0,-4.912551387E-1,-9.306486905E-2,-7.975947867E-1,9.413554721E-1
1.497867458E0,1.794754897E0,9.407734367E0,-4.360890856E0,1.052349657E1
1.507797458E0,-1.268336650E0,6.884679524E0,-6.032736695E0,9.241287900E0
1.517726458E0,-1.829642017E0,-1.215780560E0,2.428968283E-1,2.210138265E0
1.527656458E0,-1.611085083E0,-2.539795421E0,2.369772424E0,3.829096142E0
1.537586458E0,-2.254975500E0,-4.049374595E0,3.540653969E0,5.832544869E0
1.547515458E0,-2.927338350E0,-4.871303081E0,3.756799804E0,6.812668221E0
1.557445458E0,-2.393946713E0,-5.167658681E0,3.175094233E0,6.520498485E0
1.567374458E0,4.189978789E-1,-3.351998234E0,2.376507246E0,4.130283050E0
1.577304458E0,2.727203068E0,-1.124953421E0,7.106355071E-1,3.034494950E0
1.587234458E0,2.531986465E0,3.820845526E-1,-2.034541025E0,3.270520027E0
1.597163458E0,1.363927663E0,2.595216501E0,-3.389074259E0,4.481213194E0
