"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.035693000E0,2.051421352E0,-1.534112921E0,3.845105624E-1,2.590305077E0
2.045719000E0,3.044588472E0,-2.533703207E0,4.131885239E-1,3.982448451E0
2.055746000E0,3.846336463E0,-3.293296866E0,5.412172575E-1,5.092447796E0
2.065772000E0,4.444155207E0,-3.781822963E0,7.446674716E-1,5.882791010E0
2.075798000E0,4.839933354E0,-4.196867686E0,1.050266351E0,6.491664859E0
2.085824000E0,5.162962782E0,-4.824911272E0,1.366652173E0,7.197478144E0
2.095851000E0,5.499023901E0,-5.452669514E0,1.555516946E0,7.898765831E0
2.105877000E0,6.052560511E0,-6.037170054E0,1.538494970E0,8.686073784E0
2.115903000E0,6.516766868E0,-6.652207094E0,1.567317212E0,9.443335898E0
2.125929000E0,6.791819893E0,-7.186787031E0,1.620484628E0,1.002021435E1
2.135955000E0,6.846893647E0,-7.526345953E0,1.627874339E0,1.030416474E1
2.145982000E0,6.721802993E0,-7.667582524E0,1.608219216E0,1.032283034E1
2.156008000E0,6.669701378E0,-7.710489977E0,1.552244113E0,1.031242134E1
2.166034000E0,6.660229474E0,-7.763687360E0,1.451704895E0,1.033155096E1
2.176060000E0,6.707617064E0,-7.825160308E0,1.333247176E0,1.039243997E1
2.186087000E0,6.802323831E0,-7.884822958E0,1.214235361E0,1.048410273E1
2.196113000E0,6.882809585E0,-7.936782485E0,1.132707413E0,1.056639059E1
2.206139000E0,6.932937765E0,-7.966924882E0,1.048330776E0,1.061303517E1
2.216165000E0,6.964431453E0,-7.996297785E0,9.722212243E-1,1.064844110E1
2.226192000E0,6.967460895E0,-8.010496579E0,9.067231265E-1,1.065531387E1
2.236218000E0,6.901025416E0,-8.034315796E0,8.587583435E-1,1.062599868E1
2.246244000E0,6.799953369E0,-8.064925386E0,8.080349171E-1,1.057994838E1
2.256270000E0,6.707921703E0,-8.076399377E0,7.468566692E-1,1.052531403E1
2.266296000E0,6.585195664E0,-8.061103646E0,6.849884498E-1,1.043146217E1
2.276323000E0,6.444903418E0,-8.042437579E0,6.387311268E-1,1.032596532E1
2.286349000E0,6.332084901E0,-7.935775595E0,5.816658834E-1,1.016907905E1
2.296375000E0,6.211860884E0,-7.682846680E0,5.207810926E-1,9.893662704E0
2.306401000E0,5.976930285E0,-7.524575416E0,4.983452896E-1,9.622436222E0
2.316428000E0,5.870952424E0,-7.530629039E0,4.507536320E-1,9.559374191E0
2.326454000E0,5.854776687E0,-7.503685654E0,3.912980103E-1,9.525587781E0
2.336480000E0,5.826717069E0,-7.487464893E0,3.648756123E-1,9.494519289E0
2.346506000E0,5.701543384E0,-7.220666383E0,3.242830718E-1,9.206018656E0
2.356533000E0,4.690952146E0,-3.052838894E0,-2.677673936E-1,5.603263043E0
2.366559000E0,2.902203509E0,3.125100539E0,-1.411074640E0,4.492234435E0
2.376585000E0,6.894311643E-1,5.801155965E0,-1.330723372E0,5.991623366E0
2.386611000E0,-9.070452350E-1,8.394113102E0,-6.662013459E-1,8.469220157E0
2.396637000E0,-3.388883640E0,1.266178063E1,4.233770049E-1,1.311428493E1
2.406664000E0,-8.792318428E0,1.561247159E1,1.871320678E0,1.801543709E1
2.416690000E0,-1.199833449E1,1.309054760E1,1.102100748E0,1.779148934E1
2.426716000E0,-1.121571508E1,8.654367993E0,-1.027617453E0,1.420374415E1
2.436742000E0,-9.401915218E0,5.726163086E0,-2.233207486E0,1.123263856E1
2.446769000E0,-8.041896712E0,4.484194016E0,-4.081398918E0,1.007163918E1
2.456795000E0,-8.356077549E0,4.382712665E0,-4.317073576E0,1.037638312E1
2.466821000E0,-9.477539012E0,4.869850633E0,-2.621638022E0,1.097324824E1
2.476847000E0,-9.756307358E0,4.812190654E0,-2.056975330E0,1.107130795E1
2.486874000E0,-9.420146252E0,3.969836090E0,-3.770127947E0,1.089553205E1
2.496900000E0,-8.866489774E0,3.243343518E0,-5.942642212E0,1.115566737E1
2.506925500E0,-8.355184094E0,3.706489776E0,-7.021319599E0,1.152588811E1
2.516951500E0,-6.924651675E0,4.676931692E0,-7.508861609E0,1.123421086E1
2.526977500E0,-4.514217129E0,5.267402240E0,-8.179701551E0,1.072525991E1
2.537004500E0,-3.270474014E0,5.959103293E0,-8.471686943E0,1.086169379E1
2.547030500E0,-3.322107267E0,6.890237303E0,-8.484650804E0,1.142370632E1
2.557056500E0,-3.946892200E0,7.726847563E0,-8.253623221E0,1.197515877E1
2.567082500E0,-4.620631776E0,8.400584800E0,-7.543437949E0,1.219932453E1
2.577109500E0,-5.528982110E0,8.906817436E0,-6.704426823E0,1.244388922E1
2.587135500E0,-6.766375734E0,9.344064036E0,-5.203997957E0,1.265610398E1
2.597161500E0,-7.917721732E0,9.772683070E0,-2.894215335E0,1.290628274E1
2.607187500E0,-8.406260692E0,9.822955091E0,-2.832097439E-1,1.293197098E1
2.617214500E0,-8.023572707E0,9.218835388E0,1.629112633E0,1.232958446E1
2.627240500E0,-7.588603597E0,7.752079468E0,2.463820210E0,1.112438990E1
2.637266500E0,-8.173225175E0,5.996847070E0,2.464873878E0,1.043261174E1
2.647292500E0,-8.849337552E0,4.446184775E0,2.053369060E0,1.011413163E1
2.657318500E0,-7.940860333E0,2.981892872E0,1.735378761E0,8.657972475E0
2.667345500E0,-4.666487396E0,1.755811856E0,1.694512717E0,5.265961758E0
2.677371500E0,-1.385976636E0,5.096947718E-1,1.602791977E0,2.179371955E0
2.687397500E0,6.841575605E-1,-8.794136328E-1,1.542987825E0,1.903221304E0
2.697423500E0,2.194781631E0,-2.067553235E0,1.453069342E0,3.347126126E0
2.707450500E0,3.482071885E0,-2.984188489E0,1.349129237E0,4.780204519E0
2.717476500E0,4.548336217E0,-3.708614654E0,1.303387638E0,6.011655707E0
2.727502500E0,5.312433402E0,-4.295122544E0,1.189285145E0,6.934293437E0
2.737528500E0,6.043558137E0,-4.773086815E0,9.947248185E-1,7.765077602E0
2.747554500E0,6.716660367E0,-5.109895792E0,7.621600020E-1,8.473809613E0
2.757581500E0,7.186450231E0,-5.498342115E0,5.450855927E-1,9.064984900E0
2.767607500E0,7.547562575E0,-5.828657759E0,4.326378250E-1,9.546000607E0
2.777633500E0,7.837005597E0,-6.094338282E0,3.576320815E-1,9.934159075E0
2.787659500E0,8.048326310E0,-6.312250561E0,3.060467756E-1,1.023297260E1
2.797686500E0,8.132651930E0,-6.452751551E0,1.991801022E-1,1.038353036E1
2.807712500E0,8.111249952E0,-6.476515805E0,1.034488662E-1,1.038018952E1
2.817738500E0,8.107763257E0,-6.477008725E0,-2.028691471E-2,1.037727703E1
2.827764500E0,8.077537830E0,-6.488342968E0,-1.448641831E-1,1.036176614E1
2.837791500E0,8.019615896E0,-6.491441993E0,-2.895073414E-1,1.032167006E1
2.847817500E0,8.015162072E0,-6.480000746E0,-4.047015828E-1,1.031489293E1
2.857843500E0,8.026642495E0,-6.486349068E0,-5.330029428E-1,1.033362502E1
2.867869500E0,8.113812202E0,-6.476595327E0,-6.958087955E-1,1.040501732E1
2.877895500E0,8.097959231E0,-6.452220624E0,-8.088085768E-1,1.038567600E1
2.887922500E0,8.048734446E0,-6.438929318E0,-8.969840042E-1,1.034632868E1
2.897948500E0,8.008541270E0,-6.400752262E0,-1.009717079E0,1.030174215E1
2.907974500E0,7.989101032E0,-6.345223594E0,-1.126737991E0,1.026436244E1
2.918000500E0,7.996098395E0,-6.307951103E0,-1.204490318E0,1.025566349E1
2.928027500E0,8.015883619E0,-6.317217770E0,-1.267086954E0,1.028431524E1
2.938053500E0,8.079849234E0,-6.297015640E0,-1.291466920E0,1.032493372E1
2.948079500E0,8.144731109E0,-6.306208048E0,-1.337885041E0,1.038724416E1
2.958105500E0,8.150763096E0,-6.337860780E0,-1.357062301E0,1.041369466E1
2.968132500E0,8.140649167E0,-6.337795292E0,-1.369008016E0,1.040730517E1
2.978158500E0,8.092010273E0,-6.255942459E0,-1.399955282E0,1.032362926E1
2.988184500E0,8.040325565E0,-6.062599595E0,-1.449555897E0,1.017365034E1
2.998210500E0,7.782794892E0,-5.779217212E0,-1.453743526E0,9.802276172E0
3.008236500E0,7.633498519E0,-5.723228953E0,-1.432496060E0,9.647678179E0
3.018263500E0,7.554320202E0,-5.754395782E0,-1.422027352E0,9.602238610E0
3.028289500E0,7.532707139E0,-5.735260184E0,-1.329973758E0,9.560529087E0
3.038315500E0,7.564588498E0,-5.606270607E0,-1.287342879E0,9.503184779E0
3.048341500E0,7.590782270E0,-5.115215004E0,-1.195352143E0,9.231157390E0
3.058368500E0,7.204402353E0,-2.482326062E0,-1.089243890E0,7.697519613E0
3.068394500E0,4.951570149E0,6.789377511E0,-1.064445264E0,8.470344600E0
3.078420500E0,-1.939122067E0,1.600780535E1,1.250304276E-1,1.612531113E1
3.088446500E0,-2.059350527E1,2.119573808E1,1.098812274E0,2.957294643E1
3.098473500E0,-5.125452660E1,1.892507713E1,-3.132358103E0,5.472656310E1
3.108499500E0,-3.804415084E1,8.996519571E0,-1.910809264E0,3.914008137E1
3.118525500E0,-8.868838601E0,3.957524777E0,1.405180646E0,9.812891171E0
3.128551500E0,-3.210828906E0,1.852808393E0,1.779188440E0,4.111913510E0
3.138577500E0,-5.263656514E0,1.717575744E0,2.083812003E0,5.915946145E0
3.148604500E0,-9.804465610E0,3.184317631E0,1.628858864E0,1.043650353E1
3.158630500E0,-1.195474701E1,4.840844935E0,7.017162374E-1,1.291673958E1
3.168656500E0,-9.703029867E0,5.810664123E0,-6.330780387E-1,1.132755022E1
3.178682500E0,-7.417404724E0,6.860927550E0,-2.260264599E0,1.035369575E1
3.188709500E0,-7.575875963E0,8.616913068E0,-3.572143564E0,1.201687551E1
3.198735500E0,-7.873059529E0,1.018357627E1,-4.357157993E0,1.358952235E1
3.208761500E0,-8.246468568E0,1.087716948E1,-4.334868407E0,1.432159711E1
3.218787500E0,-8.961755535E0,1.061824425E1,-3.178662204E0,1.425356329E1
3.228814500E0,-9.471645019E0,1.013834338E1,-1.244361750E0,1.393005750E1
3.238840500E0,-9.402870069E0,9.423205515E0,5.477811591E-1,1.332331910E1
