Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.420976833,4.238906828,-0.78977991,1.048310311,4.437458496
1.431057833,-0.153201728,1.419262788,-1.914082536,2.387779216
1.441137833,-3.442619551,3.250777961,-3.965742454,6.176269095
1.451217833,-5.802309621,4.325190096,-6.26983135,9.5752207
1.461298833,-8.514601412,5.201887697,-8.130984889,12.87132426
1.471378833,-10.70984322,5.690944721,-8.143651128,14.60844438
1.481458833,-10.64851645,5.366140662,-7.162940331,13.91021504
1.491539833,-10.30318223,5.181711295,-7.315735677,13.65744063
1.501619833,-10.36568195,5.079706618,-7.080746605,13.54207348
1.511699833,-10.29652226,4.768548791,-6.234932828,12.94727058
1.521780458,-10.11752261,4.501286597,-5.55304808,12.38798562
1.531860458,-9.857367125,4.231157805,-4.791530395,11.74858062
1.541940458,-9.359831638,4.098518103,-3.886493386,10.93202313
1.552021458,-8.95093994,3.96561937,-3.071986186,10.26072911
1.562101458,-8.54553026,3.954238057,-2.392893776,9.715350053
1.572182458,-8.093606563,3.998461719,-1.922493901,9.229850818
1.582262458,-7.697159495,4.019709038,-1.594102284,8.828674143
1.592342458,-7.333649207,4.068821265,-1.410357186,8.504517892
1.602423458,-7.184187943,4.127562393,-1.401089349,8.403117224
1.612503458,-7.181604059,4.188368758,-1.532297653,8.453745076
1.622583458,-7.262037188,4.252395769,-1.692853131,8.584043664
1.632664458,-7.371384214,4.23297015,-1.822374513,8.693468259
1.642744458,-7.325196472,4.131968855,-1.944023934,8.631969592
1.652824458,-7.004766131,4.015219839,-2.004635733,8.319092698
1.662905458,-6.683986126,3.838305605,-1.982215169,7.958482106
1.672985458,-6.544504305,3.521739688,-1.879580747,7.665899218
1.683065458,-5.823495253,3.023769169,-1.507240872,6.732611083
1.693146458,-4.210728511,2.178446411,-0.671707377,4.788220354
1.703226458,-1.55025299,0.684600341,0.549322229,1.781492877
1.713306458,2.312021813,-1.585688725,2.296239886,3.623888962
1.723387458,7.217645711,-4.888787425,4.993499948,10.04637715
1.733467458,12.02061706,-8.143791461,7.875806551,16.51801752
1.743547458,15.51425825,-9.707944452,9.186037186,20.47729654
1.753628458,17.99755436,-10.70182201,10.01851288,23.21231478
1.763708458,19.15062997,-11.66328202,11.68450039,25.28450761
1.773789458,20.33739723,-13.10012183,13.36225718,27.63644035
1.783869458,21.48540914,-13.69696818,14.14763999,29.1442183
