"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.274647500E-1,-4.757551932E0,-3.818307835E0,-2.005477440E0,6.421504097E0
8.373947500E-1,-5.400347459E0,-3.786839874E0,-2.484681613E0,7.048230390E0
8.473247500E-1,-5.955153499E0,-3.647553350E0,-2.906851460E0,7.564276836E0
8.572547500E-1,-6.159797276E0,-3.355895988E0,-3.033888945E0,7.642618824E0
8.671847500E-1,-5.946544644E0,-2.997608433E0,-2.625724933E0,7.158315510E0
8.771137500E-1,-5.604966677E0,-2.606730838E0,-2.060977457E0,6.516005309E0
8.870437500E-1,-4.974434516E0,-2.240935751E0,-1.205828088E0,5.587558785E0
8.969737500E-1,-4.013285580E0,-1.806679124E0,-3.810870907E-1,4.417666576E0
9.069037500E-1,-2.789297867E0,-9.543015549E-1,3.467749349E-1,2.968354242E0
9.168337500E-1,-1.564685088E0,-5.088393241E-2,1.155793390E0,1.945941150E0
9.267637500E-1,-7.824527639E-1,5.247370995E-1,1.717468155E0,1.958897194E0
9.366927500E-1,-3.571818459E-1,1.150498590E0,2.353569204E0,2.643957994E0
9.466227500E-1,-2.174725682E-1,1.997225703E0,2.805464249E0,3.450628128E0
9.565527500E-1,-2.973315006E-1,2.951492028E0,3.191077597E0,4.356912604E0
9.664827500E-1,-7.415555835E-2,3.834746405E0,3.809607178E0,5.405912123E0
9.764127500E-1,5.333596230E-1,4.729086517E0,4.087243502E0,6.273299867E0
9.863427500E-1,1.399114745E0,5.757156837E0,4.108910360E0,7.210098561E0
9.962717500E-1,2.393130296E0,6.800046340E0,4.012834175E0,8.250487316E0
1.006201750E0,3.490867851E0,7.311620407E0,3.628675615E0,8.877682020E0
1.016131750E0,4.395399953E0,6.987298744E0,2.788723086E0,8.713143000E0
1.026061750E0,4.781731339E0,6.108207293E0,1.944635991E0,7.997297047E0
1.035991750E0,4.805985589E0,5.059923148E0,1.505983720E0,7.139209110E0
1.045921750E0,4.903673267E0,3.791646578E0,1.710967513E0,6.430396964E0
1.055850750E0,5.309049034E0,2.274026021E0,2.728686215E0,6.387716685E0
1.065780750E0,5.674239226E0,1.074254553E0,4.259518847E0,7.175967841E0
1.075710750E0,6.020900177E0,8.630659872E-1,5.584255255E0,8.257119872E0
1.085640750E0,6.667505749E0,1.195175265E0,6.767002555E0,9.574779392E0
1.095570750E0,8.022816662E0,8.687895343E-1,7.681804122E0,1.114138667E1
1.105500750E0,1.026779489E1,-6.740129337E-1,7.900578865E0,1.297308952E1
1.115430750E0,1.291960074E1,-2.876999378E0,7.546135855E0,1.523605510E1
1.125359750E0,1.500929153E1,-4.920750060E0,7.263087932E0,1.738519657E1
1.135289750E0,1.587967882E1,-5.787689828E0,7.573827683E0,1.852091841E1
1.145219750E0,1.525752455E1,-5.554096486E0,8.283555118E0,1.822792716E1
1.155149750E0,1.426365108E1,-5.292162275E0,8.771429250E0,1.756122703E1
1.165079750E0,1.319611089E1,-5.434171847E0,8.720446208E0,1.672464494E1
1.175009750E0,1.182095803E1,-5.549965428E0,7.850350113E0,1.523696696E1
1.184938750E0,9.500885775E0,-5.189503879E0,6.611090058E0,1.268480559E1
1.194868750E0,6.577992479E0,-4.778015433E0,4.638376322E0,9.360232445E0
1.204798750E0,3.613279311E0,-4.864553932E0,2.332049258E0,6.492928929E0
1.214728750E0,-3.179598927E-2,-4.976735396E0,3.007177694E-1,4.985913894E0
1.224658750E0,-3.672794026E0,-4.465760376E0,-1.269862627E0,5.919880302E0
1.234588750E0,-6.697720651E0,-3.511796790E0,-2.104305471E0,7.849858606E0
1.244517750E0,-9.175429167E0,-2.715296091E0,-2.728999041E0,9.950315021E0
1.254447750E0,-1.137489033E1,-1.991676257E0,-3.388758509E0,1.203489046E1
1.264377750E0,-1.271904592E1,-1.459255697E0,-3.733296336E0,1.333570612E1
1.274307750E0,-1.335894415E1,-9.953263508E-1,-3.749570891E0,1.391083553E1
1.284237750E0,-1.352916946E1,-2.678944243E-1,-3.682079989E0,1.402383353E1
1.294167750E0,-1.357600917E1,4.399728647E-1,-3.789596252E0,1.410186657E1
1.304096750E0,-1.361191341E1,8.618583910E-1,-3.849158914E0,1.417190922E1
1.314026750E0,-1.342563749E1,1.184216413E0,-3.660320746E0,1.396596071E1
1.323956750E0,-1.276629610E1,1.503041109E0,-3.222817453E0,1.325232059E1
1.333886750E0,-1.129174994E1,1.799075113E0,-2.468054763E0,1.169750325E1
1.343816750E0,-9.425207017E0,2.282939955E0,-1.562777726E0,9.822861924E0
1.353746750E0,-7.835574784E0,2.957419058E0,-7.392512689E-1,8.407678164E0
1.363675750E0,-6.567314293E0,3.673682803E0,-3.124769952E-1,7.531480879E0
1.373605750E0,-5.457864765E0,4.148877248E0,-2.321251789E-1,6.859690395E0
1.383535750E0,-4.631060286E0,4.211959057E0,-3.629711376E-1,6.270491728E0
1.393465750E0,-4.462609019E0,4.099011024E0,-8.894351757E-1,6.124366544E0
1.403395750E0,-5.242014799E0,4.045251723E0,-1.642306876E0,6.822019681E0
1.413325750E0,-6.119332205E0,3.982789134E0,-2.011803542E0,7.573386918E0
1.423255750E0,-6.570100492E0,3.767024830E0,-2.192670202E0,7.884446661E0
1.433184750E0,-6.599246523E0,3.473875843E0,-2.263923787E0,7.793793617E0
1.443114750E0,-5.838364722E0,3.013465497E0,-2.132580705E0,6.907631823E0
1.453044625E0,-4.983892388E0,2.141486307E0,-2.097187509E0,5.815783901E0
1.462974625E0,-4.274069644E0,1.012694189E0,-2.241801431E0,4.931419116E0
